Latitude,Longitude
18.4575305768202,73.8331884149091
18.4538094036448,73.8259270291933
18.4584595516651,73.8314955550517
18.4513434128139,73.8279732512863
18.4622095807317,73.8265122053153
18.457524243946,73.8272640595193
18.4621042798167,73.8246139694584
18.4579022016914,73.836583325527
18.4530188307266,73.8253095938769
18.4550721009534,73.8247908401832
18.4646973148181,73.8300538860328
18.4527457521312,73.8265323018775
18.4599396957075,73.8281550253681
18.4618255183268,73.8313600978391
18.4602061844741,73.8357189571369
18.4632604832679,73.8301243000559
18.4603849909038,73.8342426564764
18.4568822657777,73.8373183180073
18.4628554327276,73.8294938806757
18.4630658551603,73.8337070646203
18.4608744468113,73.8333582918184
18.4519233624035,73.8327344837194
18.4567398989632,73.822013669011
18.4599624427929,73.8304720695191
18.4624810465538,73.8327959803302
18.4577810016675,73.8213684844519
18.4528012375781,73.8306050201655
18.4522444515362,73.8336702496915
18.4536073279853,73.8218374187898
18.457885659116,73.82281665735
18.4579428044168,73.8317278550255
18.4591822037066,73.821730548977
18.4556567949234,73.834220314808
18.4644894974189,73.826193139255
18.4609213336334,73.8383680042505
18.4506634240288,73.8299502173355
18.4560094897213,73.8240547364502
18.4513257347953,73.8262520569122
18.4509217351481,73.8260140657515
18.4614295246502,73.8295498939617
18.4535334902053,73.8298852424769
18.4553989055719,73.8356784846964
18.458219376276,73.8311531576927
18.4586112350713,73.8387559455324
18.4564986139326,73.8252148399725
18.4513920226594,73.8344613603911
18.4583566735203,73.824912993308
18.4575096900692,73.8318992212379
18.4498939915063,73.8268145262295
18.4480675796966,73.8283030782641
18.4570574687337,73.8259269679707
18.4511767385368,73.8322237366298
18.4537550772591,73.8374101253268
18.4539126718786,73.8229194363667
18.4590009508507,73.8379945895333
18.453204064555,73.8293630975608
18.4515354026812,73.8236234309026
18.4491758511234,73.8301121160366
18.4537863218297,73.8244929323799
18.4556587255116,73.8272499521241
18.4553588676448,73.8260194376743
18.449578740266,73.827364672842
18.4562323201365,73.8320650157201
18.4478303272588,73.8290384757287
18.4643421812397,73.8285322096367
18.4630470310261,73.8322315245026
18.4512081643726,73.831060583375
18.450379126969,73.8239610208702
18.5591112868539,73.8003711098611
18.5659659402307,73.8093000909893
18.5586611003796,73.8118502538107
18.5630650209757,73.7956259262107
18.5549335250755,73.7995079736655
18.5570669746535,73.8014378526595
18.567004047719,73.8040591726361
18.560743163716,73.8003696445409
18.5521302121279,73.799256811978
18.5577963993249,73.7953299932975
18.5570909824526,73.8057429333926
18.5598084846091,73.8031297257875
18.5613836215529,73.8102563252307
18.5591201688413,73.8005605952783
18.5689624657242,73.8028010752444
18.5656593992707,73.8034105433369
18.5660877840311,73.8044274125462
18.5675868412789,73.8065329097698
18.5558553056974,73.7968455294711
18.5586333300203,73.795766936099
18.5626809398014,73.793994095316
18.5591348178372,73.8064308743175
18.5545750545077,73.8048349919214
18.5622320343546,73.810736378433
18.5554216400762,73.8071038126227
18.563871880701,73.8029633801717
18.55573779574,73.8043550985974
18.5569115120752,73.8026683773167
18.5598637607237,73.8001143859345
18.5563431134011,73.7958628314124
18.5609470654816,73.7940836437673
18.5562636251723,73.8011364826105
18.5627397863593,73.811656663646
18.5646699270374,73.8106495126308
18.5641313822876,73.8022599737797
18.5575010477609,73.8061567062652
18.5657814641091,73.8036274804795
18.5576853386069,73.8116904401491
18.554955010637,73.8105056776897
18.5535807976682,73.8092261144262
18.5577901423354,73.8063991294949
18.5685026658804,73.8065875849574
18.5541334676899,73.797463512374
18.5536537736164,73.8092611033655
18.5516439155837,73.804956621574
18.5670053788268,73.8002532028075
18.5604305756804,73.8121178810947
18.5553052265936,73.7952529980286
18.5620189920805,73.8100981262705
18.5584033277743,73.797603711742
18.5678924639756,73.8074703799839
18.552375483189,73.805399671627
18.5665740875183,73.8029659797264
18.5576312397859,73.7994536410872
18.5561993808606,73.8102405878503
18.5638443765179,73.8114154721358
18.5600247531496,73.8111396619636
18.5533426158114,73.8035225489612
18.5563453720678,73.775099892599
18.5616364456399,73.7769087323244
18.5561206665832,73.7771698172796
18.5686978804372,73.7699553510622
18.5633816396653,73.7768589462656
18.5631431997646,73.7719188468123
18.5569323303132,73.7792709202287
18.5700426531637,73.7720812136158
18.5664394795063,73.7839269990921
18.5584162918983,73.7823144671823
18.5655083285369,73.7719050154784
18.557147050351,73.7808891059134
18.5571766018036,73.7718224820973
18.5617674111717,73.7700842862425
18.5571296748553,73.7827609507708
18.5707506330162,73.7765384702773
18.5654181564095,73.781579391451
18.5691737624098,73.7748505094404
18.5651426200551,73.7693833143328
18.5649935938591,73.7731001201932
18.5683991955678,73.7771369069292
18.5697916765486,73.7712962070873
18.5647011043846,73.7728403865817
18.563775631198,73.7706345256298
18.5611301857698,73.7717411215588
18.5720913772604,73.7762550030064
18.5644369409641,73.7840494005885
18.5580243185799,73.7800661039579
18.56104946684,73.7771553202106
18.560518228336,73.7683810674871
18.5592118890008,73.7727351563935
18.5674952014039,73.7788455218612
18.5562872557565,73.779593600695
18.5596599455971,73.7738175164547
18.5686389123009,73.7747153748883
18.560498249173,73.774163827039
18.5586621336339,73.7746737978491
18.5727006533435,73.7751726179474
18.5697514524091,73.7767930681307
18.5572349056314,73.7733831873757
18.5645858277615,73.7830191350197
18.5686878148805,73.7760712260322
18.5615985523408,73.777715330273
18.5646537330143,73.7808735179935
18.5626679105619,73.772111640014
18.5710276581507,73.7780892695571
18.5569560672901,73.776393081107
18.5577162948574,73.7728500423361
18.5696006859561,73.7789214586801
18.5694231539317,73.7787466044068
18.5703355255403,73.7723904232089
18.5681182117811,73.7785840140924
18.5597606162088,73.7843321101457
18.5684265949847,73.7797505136131
18.5652460764882,73.7769287683586
18.5661868232677,73.775489993523
18.5671087660404,73.7704236898361
18.5643456144841,73.7758008493177
18.5697402587979,73.783028505192
18.563697203432,73.769242626528
18.5587852325991,73.7809982687675
18.5223339568164,73.768524714638
18.5138673498808,73.778204321659
18.5195195795703,73.7673947165325
18.5183835991164,73.7653195669366
18.5160408195347,73.7763173352944
18.5158108831465,73.7699922259275
18.507735387847,73.7730925374823
18.5198785020779,73.7715900463653
18.5187137430912,73.7630763944316
18.5118524289652,73.7679528384026
18.5185427156048,73.7677147279943
18.5113288026338,73.7675834249606
18.5110616451114,73.7699408962949
18.5142578641476,73.7612976951107
18.5080908393013,73.7631553257689
18.510980321151,73.7732912091941
18.5129534919778,73.7770051581727
18.507094294973,73.7677922899323
18.5210679478314,73.7697538201142
18.5189508344242,73.7638392956655
18.5137428518102,73.7757113178478
18.5158053609474,73.7700276598088
18.5180700550021,73.7660697546521
18.5149596332931,73.7743028216673
18.5139301500468,73.7618140610855
18.5138911178977,73.7726797170445
18.5179685625253,73.7617315426934
18.5130346246988,73.7764427531624
18.5169170764756,73.7635452513644
18.5195302825497,73.7720263844955
18.5204097316506,73.7691861502566
18.5127777827987,73.7688010556778
18.5079166572132,73.7693246978301
18.5136230980963,73.7698859680335
18.5114858544753,73.7686717998883
18.506610731817,73.7720471034609
18.5120276309352,73.778214367248
18.5104601955841,73.7687888755495
18.5185183543711,73.7677256208287
18.5153447679614,73.7675827546638
18.5066914875146,73.7643750055579
18.5128875294483,73.7779924807715
18.5191361704125,73.7662871348073
18.5078953144435,73.7650385102123
18.5844652240743,73.767238219118
18.5718637124628,73.7746488266405
18.5780464361379,73.7707205788217
18.5762589821322,73.7688807962517
18.5739286947273,73.7724626943391
18.5770502285697,73.7739843056945
18.5856518532332,73.7730534029059
18.578984916112,73.7680433287225
18.5827866922413,73.7748330678448
18.5813673147958,73.7619636988894
18.5846917088475,73.7778738148315
18.575665920859,73.7645779305021
18.5774618356931,73.7644864565635
18.5709086902205,73.7692339308977
18.5858937260618,73.7761411205704
18.5753863374915,73.7748799927564
18.5829947304638,73.7771797989751
18.5845036532345,73.7776565965675
18.5729591533659,73.7665318075547
18.5873599411326,73.7684723663642
18.5764870127705,73.7637679296608
18.5701992210223,73.7716136821857
18.5747125399126,73.7679566355194
18.5779749197603,73.7679327895969
18.5823889981641,73.7628461151831
18.5762189065226,73.7791015054631
18.5752515760889,73.7683190255071
18.575807643889,73.767837195669
18.578187438013,73.7709474606695
18.576237725463,73.773754055119
18.5825950600392,73.7679860555871
18.5828923082025,73.7783110936829
18.5798213925838,73.7693761940259
18.5769533426265,73.7724397910897
18.5866170696041,73.7710998936121
18.5767999392931,73.7631832400573
18.580870165307,73.7663231173395
18.5755427798631,73.7766704859337
18.5755759329245,73.774539649725
18.5749787768992,73.7745684964919
18.5733751972482,73.7643452235684
18.5711022714948,73.7712979448077
18.5390025953362,73.8489944167307
18.5307156752552,73.8380895502147
18.5376150099201,73.8433808182151
18.5345759924367,73.8531781950156
18.5335136065182,73.8382914310835
18.5265864422788,73.8425722121902
18.5358699926784,73.849358426294
18.5279432870888,73.8381386377397
18.5338531208428,73.8423959955791
18.5254546510589,73.8402625997268
18.5349743472291,73.8402881747718
18.5244679543039,73.8475963492818
18.5314020706809,73.8521432796942
18.5237822240969,73.8434193182181
18.5353566237119,73.8459272479078
18.5287134227408,73.8435191919347
18.5343522019799,73.8382637242438
18.5332550817784,73.8419759599585
18.5275897506563,73.850118869935
18.5335722331666,73.8487554497516
18.538710224585,73.8437052623484
18.5304343551994,73.8393965794585
18.5304572115359,73.8467529606484
18.5322862133929,73.8486492452558
18.5351098703682,73.8430665994023
18.5382762470065,73.8434281365972
18.5321674987436,73.8373756751201
18.5285929503717,73.8474512110224
18.5228739718825,73.8442093624928
18.5328329055823,73.8387188746191
18.5374140724311,73.8459506371917
18.5339614156113,73.8446830261718
18.5396161852567,73.8442714624662
18.5308002312675,73.8393087215693
18.532563876142,73.8420555647243
18.5330484621985,73.8522441933697
18.5328170018621,73.8535657412628
18.5253270366638,73.8491146350266
18.5238359157118,73.8396481756949
18.5268903451912,73.8489577637184
18.5277780959299,73.8480825810327
18.5400080910459,73.8453473453986
18.5295649344153,73.8528960395284
18.5362827606161,73.839177096326
18.5271681709663,73.8508772286802
18.5308527632456,73.8395988706684
18.5375911756843,73.8430597515777
18.533733640268,73.8443267546032
18.4732987946906,73.8718087889473
18.4696428246205,73.859152163053
18.4629654354892,73.8614058884558
18.4680785547385,73.8679646863269
18.4661844161715,73.862202782005
18.4685575660968,73.8731018958937
18.4645801372356,73.8612594424207
18.4675498449888,73.8593115712472
18.4622620290636,73.8604492244938
18.4669727551746,73.8678444606101
18.4630406442417,73.8698636393165
18.4643771144355,73.8615989647858
18.4657040254615,73.8702943431436
18.4735074814077,73.8600992207172
18.4695058483077,73.8723119087148
18.4717218907212,73.8680387411029
18.4689920547256,73.8666904048589
18.4664242882025,73.8722338246159
18.4733982601712,73.856112674587
18.4672580772334,73.864820834184
18.4653695486202,73.8575469557513
18.4728726318141,73.8686407500471
18.465619991694,73.8563533968644
18.4666264284422,73.8627492055228
18.4632601466634,73.8709494534234
18.466592178353,73.8694557299563
18.4706770523041,73.8667765082935
18.4759908399635,73.8687722811282
18.4734422874111,73.8637111750141
18.4649905988377,73.8686097694676
18.4744699378605,73.8639893914882
18.4705400773229,73.8654186494451
18.4698449892788,73.867683211637
18.4713990402067,73.8585714443679
18.4776735643712,73.8646884364725
18.4654783988865,73.8682864025962
18.4656135636652,73.8701449358483
18.4748349952163,73.8708286650771
18.4736815778257,73.8614726161297
18.4632367955237,73.8589652885081
18.4751999822691,73.8654344849035
18.4736490370197,73.8610108684524
18.4686024988221,73.8623885101368
18.4765919831187,73.8599966227607
18.465910819935,73.8570625368667
18.4669072801543,73.860502574991
18.4664149662585,73.8634966063041
18.4720941277562,73.8607673635331
18.4659491048773,73.8576184056434
18.4712944911372,73.8689416640024
18.4697027398149,73.8597410987245
18.4743092635529,73.8576953705972
18.4693903266628,73.8648684616869
18.4631700763744,73.8643481453508
18.4725262828312,73.8589003297899
18.4685135101631,73.8687733548418
18.471464146094,73.8677954874433
18.4773080155659,73.8614196181858
18.4705592632429,73.8671415916248
18.4764931238876,73.8608852576368
18.4693140365956,73.8652111416977
18.4744567049334,73.867642891549
18.4651094396342,73.8667328016302
18.4652117758239,73.8706106869189
18.4700490234112,73.8670225348105
18.4754577381012,73.8685669791525
18.4728706703489,73.8650818701983
18.4663603759985,73.8590016819143
18.4632586247159,73.8635748584558
18.4978188922412,73.7596150258825
18.5008064862697,73.7571842107994
18.5045229145915,73.7512502763608
18.4993710538133,73.7565217490963
18.4969620235916,73.7473496759369
18.5049106079664,73.7553785452539
18.5041919222506,73.7508241550132
18.4985773569995,73.7493512357222
18.5070319560252,73.7547392788934
18.505211445455,73.7540432402644
18.4989615944435,73.7530756296839
18.5024646374568,73.7419070627921
18.4992481887499,73.7550938794849
18.4982544849506,73.7552238753016
18.4957955905598,73.7525111409149
18.5083523945254,73.7551947558124
18.5057861392978,73.7528871756228
18.4977933666417,73.7489454013175
18.4953310038811,73.7533189141651
18.5035975852079,73.7445350679884
18.5007928213488,73.7582213538606
18.5068654650844,73.7442821197442
18.5004826031113,73.7471162701287
18.507326591564,73.756956786025
18.5044567379856,73.7592203890609
18.5006476592806,73.7451128998788
18.4982680929342,73.7460348447104
18.5069919651775,73.7499047549419
18.5003350118619,73.7515757903493
18.5043453645657,73.7525196023778
18.5025462815924,73.7494080140451
18.4936697585808,73.7513545052002
18.5000120669313,73.7467663215235
18.4940427214435,73.7535756837024
18.4997201757788,73.7469433950061
18.4926457964863,73.7519980296471
18.5044730204868,73.7569468535397
18.507528364618,73.7451899648769
18.4982254865467,73.7439233668258
18.4994452035249,73.7548545624532
18.4964247949016,73.7581668842053
18.5024101789716,73.7534742422264
18.5037667991393,73.7453970880511
18.5046024370135,73.7579568739252
18.5005615589573,73.7513212748867
18.5036506841175,73.7425010465721
18.5079980350167,73.7567588826459
18.505715075211,73.7566648013996
18.5040144281406,73.7489816689301
18.4928503911262,73.748440706406
18.49606612568,73.7490442945773
18.5043508141991,73.7498344914396
18.4931266191617,73.7546147610357
18.4877005966937,73.7157642149137
18.5010704403528,73.7276569329767
18.4945467033606,73.7151445533931
18.501881162625,73.7251434338553
18.4978198577265,73.714050300793
18.4961300796219,73.7155388164683
18.4912357246818,73.7288022166405
18.4987560984011,73.7197381921572
18.5000395630047,73.722713066495
18.5018811229331,73.7181480087763
18.4900470852024,73.7224905080957
18.4969946656125,73.7156055455883
18.4951011195114,73.7272055958462
18.5010088870681,73.7163441174162
18.489906465173,73.7252099722024
18.4998160988794,73.7175129608063
18.4949700191956,73.7186034340246
18.5032519292445,73.7211969760327
18.4934251268495,73.7212289763702
18.4950953704883,73.7126985119973
18.4905939499695,73.724206771878
18.4965793729306,73.716263669163
18.488033071976,73.7177857881368
18.5013010789024,73.7162826658965
18.50122020776,73.7175735184568
18.4870166545042,73.7199399990357
18.4932533710239,73.7161105833012
18.4953542086618,73.7130119173554
18.496245098792,73.7250483770096
18.4911456494142,73.724187172371
18.4966961050112,73.7240566285392
18.4942725797945,73.7295344837465
18.4909862190383,73.7252585143715
18.4975993999427,73.7279065079147
18.4884389344152,73.7274124540964
18.4915905850005,73.7142232910269
18.4974371863492,73.7247705302538
18.4914992332574,73.7216755287215
18.4940648019292,73.7291902386342
18.495498277369,73.717391792417
18.487602880907,73.7197871601138
18.4902286757607,73.7232704524596
18.4915571066453,73.7307558019061
18.4983526007503,73.7269213887577
18.5016013137696,73.7245011513108
18.4956191576766,73.7252324849394
18.49819829616,73.7295633467356
18.4909012522346,73.7195802321056
18.4955223308798,73.7261519600375
18.4568320872747,73.8543073576056
18.4633364553013,73.8540994162592
18.4696240323885,73.8516174264964
18.4696738743758,73.8492224785329
18.4681144812875,73.8557593695221
18.4595036270656,73.8613762023967
18.4680767107998,73.8460000254169
18.4632886906337,73.8549687627647
18.46582688764,73.8555095999803
18.4568864663277,73.8541756328736
18.4691275890054,73.8604530155166
18.4711429973838,73.8611151991056
18.4725733517129,73.8594164149581
18.4696503247049,73.8495680082978
18.4578050115471,73.8520212527645
18.4582259266236,73.8530303632364
18.4675565023396,73.8633789435318
18.4579770008978,73.8564217845817
18.4585605393452,73.8582649631409
18.4715484203363,73.8576212438176
18.4706872620893,73.8481232088813
18.4638621837661,73.8496828078228
18.4634822737064,73.860543613218
18.4599792952991,73.8614498865204
18.4643392132402,73.8625434486284
18.4699635192885,73.851603608834
18.4604015347054,73.8618443706081
18.4686905681929,73.8468216426518
18.4729961963735,73.8514929954547
18.4624289995018,73.8516935453965
18.4635176989302,73.8509809274523
18.4710825847486,73.8509074426804
18.4628106058308,73.8562715820071
18.4739551243872,73.8541425458356
18.4678861043417,73.8540319514664
18.4573282410948,73.8553717871294
18.4632509855001,73.8502646881215
18.4607717144988,73.8493589030941
18.4634173948679,73.8571528831498
18.4655103314256,73.8498630283282
18.4665921406919,73.8602410020066
18.4651640651207,73.850907514029
18.4658012312503,73.8475909575175
18.6025936418815,73.8923892230599
18.5993961540323,73.9048384759551
18.590703470862,73.8997947897397
18.598161519579,73.8994242787059
18.5929592023205,73.9042482959333
18.5901374397036,73.9011046035139
18.5965869174444,73.9020680645309
18.5892863926802,73.8971267382195
18.5928781075886,73.8915760306005
18.593655947304,73.904739138645
18.5923878672003,73.8974567409555
18.5911437573585,73.894017549863
18.5914386919308,73.9022806269073
18.5992474892673,73.8917246866316
18.5931508376247,73.8954660563223
18.5967735077956,73.8962411308645
18.5931369803237,73.8907119263104
18.5981770236218,73.9043723434602
18.6028055182124,73.9010109083405
18.6015512717342,73.892821099797
18.599598903734,73.8965160433975
18.5915353203992,73.8975403653273
18.5923899276531,73.9047351778028
18.5925410641318,73.8968799908338
18.5987976731674,73.9009551697799
18.6000426922251,73.8948896469093
18.599660060723,73.8909990273349
18.6028924807061,73.8930171920091
18.5912921423635,73.9018724893085
18.5903974603122,73.8903554580733
18.5908682475174,73.9012090048691
18.5956694191365,73.8917325759495
18.6011488507457,73.9033312791652
18.6012537644952,73.8947158690774
18.5915322020735,73.9007733227637
18.5969687776362,73.8936895898194
18.5997386606849,73.8886246823731
18.5963581794651,73.9006772694906
18.5998258739341,73.899246387097
18.5981246488879,73.8985618529126
18.5934228502897,73.8920506865521
18.5973904415967,73.9038668119711
18.6004841120333,73.8970199954729
18.5953335306975,73.895357934994
18.5978354813906,73.9031222786544
18.5982248008869,73.9056102349112
18.5961146138305,73.8926968149614
18.6018776648299,73.8908914275954
18.595397438538,73.9038988313645
18.5941380809651,73.9004119201325
18.5939760694385,73.896465678648
18.5947547537602,73.9049388697809
18.60394035987,73.9019611891722
18.5932677627447,73.9003693505926
18.5955927017908,73.8932914271208
18.5978025374413,73.9013784001737
18.5907984501285,73.8996650209118
18.6005418030737,73.9035494722055
18.5898175843743,73.8969643646734
18.5952606835839,73.8993767748888
18.6006655295807,73.8919783332412
18.5956984871654,73.9001812131765
18.5912966517984,73.8901413180108
18.5939960146843,73.8993212629987
18.5956948731101,73.9039228339621
18.5081306719599,73.8374594002274
18.5136469385648,73.8384572386915
18.5023458425137,73.8334300253267
18.509565925008,73.8387416471315
18.504415731586,73.8262198272118
18.5002462773591,73.8333055680478
18.5055812134647,73.825726005081
18.5093918357938,73.8264050324082
18.511159567417,73.824083455278
18.5017248813188,73.8294621235286
18.5010003303058,73.8333692439415
18.5093231635724,73.839062884335
18.5020123345698,73.8275709199626
18.509920704451,73.8375581405135
18.5068242101603,73.8252799485969
18.5049171512166,73.8296787137169
18.5163902637433,73.8333663159684
18.5090578120422,73.837195736364
18.5070776109378,73.8406506123709
18.5016272010488,73.8271508789522
18.5027551806694,73.8286407853893
18.5079475793437,73.8364043519751
18.5155931220698,73.8365935619282
18.5080197474851,73.8231559527326
18.5124920788571,73.8309952078023
18.505934963641,73.8378378420688
18.5090582357463,73.8230424113709
18.5057077701743,73.8329169265805
18.5137080779503,73.8275950546721
18.5114019657224,73.8301385421108
18.5123526413991,73.8331838189159
18.508621755298,73.8294039846984
18.5129262036168,73.8291785289473
18.5052339628582,73.8379742763135
18.5097374627902,73.8250311439987
18.5012943316824,73.832641074374
18.5047884730993,73.838641001798
18.5159160623746,73.8342880319028
18.5132551735647,73.8329346138649
18.5067210635013,73.8287826244398
18.506257754631,73.8365016420358
18.5005747230319,73.831684064095
18.5124758831884,73.8388194110873
18.5160670455139,73.8277535404982
18.5081185778823,73.8408426339823
18.5114494572877,73.8226297947156
18.5050989197157,73.822967657707
18.5050281445293,73.823536656522
18.5051001939229,73.8396267553764
18.502966339761,73.8320351345842
18.4686410725985,73.9791418675557
18.4796255734709,73.9766284480926
18.4638798048446,73.9779296779223
18.4667350986168,73.973481878141
18.4646844681597,73.9759303779336
18.4757544169098,73.9796774576528
18.4797465142624,73.9744868832873
18.4766042736886,73.9715282716494
18.4673565543127,73.9767647774863
18.4645753769,73.9755583453466
18.4705247305862,73.9856533928081
18.4714178660164,73.9803689654525
18.4645949636252,73.9779939935931
18.4675156108438,73.978037516161
18.4650627598874,73.9755585642893
18.4683369680737,73.9706439832732
18.4778897193257,73.9735708816581
18.4682169006915,73.9707004652668
18.4730376826328,73.9698439443627
18.4759058446066,73.9845885742682
18.4730684818563,73.9725066962852
18.4726515231605,73.9768286287148
18.4760547993069,73.9747175835947
18.4662447617928,73.974006724482
18.4749972345089,73.975886007075
18.4709150604368,73.9784622086701
18.4656692214717,73.9770287908397
18.4729039575907,73.9878888946467
18.4687011939133,73.9772561068256
18.4670091890871,73.9850038930173
18.4675779442702,73.9755428275406
18.4775550364892,73.9832523893208
18.4720129061831,73.9745630055027
18.4767899281473,73.9831605929321
18.4751589117725,73.9717472492475
18.481607586958,73.9785260793781
18.4688370403527,73.9833517579036
18.4711994380168,73.9694737068371
18.4702462961405,73.9787953087437
18.4779962534236,73.9820577443109
18.4711233469181,73.9838269075772
18.4764112078509,73.9857794261228
18.4704417073112,73.9847011548898
18.4787494351283,73.9805454133461
18.4741446256035,73.9841016317464
18.4814112381597,73.9796322808884
18.4653434479752,73.9825588547875
18.4687905919719,73.9839783676369
18.4815169172021,73.9774399299522
18.4772363639889,73.9791451793741
18.5180276668612,73.904650348183
18.5316361540143,73.9041585730929
18.5177487509796,73.8993047112001
18.5260579660363,73.9111531719482
18.5233699680015,73.9105329344737
18.5281440968107,73.9054252677199
18.5211597813257,73.9091085369331
18.5227587904739,73.9105700198005
18.5187368044094,73.9056654464231
18.5202765262537,73.8979027141453
18.5183297969271,73.9084288334732
18.5230938621975,73.9123595552272
18.5252526145559,73.9071570694552
18.5259027342286,73.8989483214596
18.5209562650652,73.9117565231502
18.5288186967265,73.9098534604937
18.5204965058262,73.9068788284965
18.5221995722186,73.9035188515506
18.5182969805186,73.9082297570125
18.5287577253318,73.9020832147151
