Latitude,Longitude
18.5265604025094,73.9030256889657
18.5212704498654,73.8984565412995
18.528797516116,73.9089103940589
18.5182600626469,73.9043761256882
18.5276134731354,73.9059390778204
18.5201195951807,73.8998149278809
18.5286747747619,73.9051356107107
18.517829921726,73.9021165132714
18.5223361560791,73.9127119970963
18.5272590053403,73.9074909738256
18.5260654137381,73.9113461787369
18.5170646787769,73.9107521406063
18.5225515933028,73.9103522149045
18.5162043803406,73.9028722166559
18.5232716308965,73.9062757473436
18.5318382198343,73.9099054548848
18.5233779486715,73.9104221668884
18.5266399230949,73.9109009165707
18.5221936475228,73.9092236953827
18.519903112313,73.9078593662083
18.5303473683441,73.9066442426759
18.5251695433706,73.9096965838135
18.5157171125401,73.9069565269364
18.5222951698145,73.9073335164204
18.5209511785557,73.9053721034579
18.5256977551033,73.9140371657371
18.5222046227869,73.8995523311614
18.5238490611348,73.9030244047353
18.502838056512,73.9196677497983
18.5024488471359,73.9210627870054
18.5019837803259,73.9252554034595
18.5099777294999,73.9247797758092
18.5168687380933,73.928346924195
18.5042386537592,73.9198060683933
18.5076072361471,73.9301595780008
18.5162081097686,73.9224952817052
18.5155102030454,73.9293798490998
18.5071637384827,73.9210219569319
18.5160213504,73.9234807424906
18.5122839400617,73.9276036933857
18.5034747534999,73.9292256213212
18.5161881328897,73.9295273057167
18.5063004664531,73.9233576533388
18.5039173700181,73.9248638829394
18.5063415245064,73.9338103501814
18.5091474897194,73.9225945220153
18.5075469517761,73.9301673664371
18.5111296638701,73.9189499340046
18.5082368392177,73.917608073925
18.5175818876324,73.9277328337275
18.5106789779821,73.9284020190401
18.5131040745684,73.928785229996
18.5029641718593,73.9295068081304
18.5146546460102,73.9328595710944
18.5090667026962,73.9273578276601
18.5105023371667,73.9338278073727
18.5105278706582,73.932816490188
18.5111176996923,73.9344420086776
18.5106143782735,73.9198242410066
18.5082896905026,73.9316528420652
18.5159001844521,73.9266297192672
18.506330059969,73.9181332704466
18.5103431333626,73.9311785247944
18.5168062576444,73.923881559272
18.5142373497083,73.9189079513592
18.5067740794226,73.9347290802841
18.5134832922243,73.9294158457634
18.5140024223156,73.9305877165542
18.5103741562312,73.9170835392001
18.5082944018721,73.9300421503627
18.5037893832972,73.9314644804934
18.5102078060547,73.9249067212831
18.5120924129083,73.919373472609
18.5156938419515,73.9252992774914
18.5090401536355,73.9177200484025
18.5087226462275,73.9256479972321
18.516387849804,73.9288362448748
18.5031071941794,73.9330758309284
18.5108549645679,73.9344565393407
18.5144798808205,73.9308016542943
18.5135774136422,73.9326937711684
18.5028522541152,73.9318254307448
18.5016490733145,73.9286118716957
18.5091662625982,73.9174797520687
18.5036999995931,73.920786852316
18.5019041539056,73.9298859335444
18.5028108999132,73.9235641920737
18.5085073244648,73.9283922925306
18.514419973383,73.9298192138484
18.5042378683751,73.9309668615652
18.5042900213715,73.9309540333646
18.510562577012,73.933906590874
18.5068641981631,73.9270826582272
18.5052942839598,73.9270677369275
18.5005143629642,73.9228276377326
18.5104835163893,73.9198451783031
18.5162404115459,73.9266655906972
18.5116249978716,73.9240170978214
18.4812591761105,73.8283722297491
18.4781243893931,73.8340339579171
18.4812944255585,73.8373452919941
18.4818052847029,73.8335239344703
18.4812023343343,73.8241978687917
18.4871945358305,73.8283299737723
18.4825194208185,73.8359072815039
18.4852865967106,73.8348343995504
18.4873120158561,73.8216522777078
18.4817562764857,73.8360454797799
18.4752413451015,73.8255890782913
18.4793086185885,73.8283142383857
18.4859067510663,73.8236584385074
18.4908405169895,73.8271679189159
18.4816752682899,73.8232135809905
18.4754381323389,73.8342791651767
18.487656540077,73.832787105459
18.4862188611024,73.825653290304
18.4862731195529,73.8316152622789
18.4825942510718,73.8342269544747
18.4733830567263,73.8264032642946
18.4802284227759,73.8188044584545
18.4812099162635,73.8348425418114
18.4882396995802,73.8223622557953
18.4798154962841,73.8248160027142
18.4791220368407,73.8301869281731
18.4789955924999,73.8199902391483
18.4753227229393,73.8339643939232
18.481996048836,73.8292000029077
18.4837461316182,73.8233477780692
18.4822255784056,73.8205949895412
18.4761636419432,73.8332544625595
18.4817803662879,73.8215240103231
18.4843192252514,73.8226048239596
18.4819268510364,73.8185393752501
18.475446273634,73.8223141623367
18.4865139556496,73.8322322291724
18.4899903594845,73.8254230142874
18.4822568690753,73.8196392536672
18.483148451671,73.818923880999
18.4787779711698,73.8217430688372
18.4760164046808,73.8244134136833
18.490490900797,73.8308954773494
18.4844961707552,73.8323019500958
18.4856725326206,73.8273593175934
18.4845142963484,73.825223502325
18.4799326747827,73.8293633146989
18.4831972843776,73.8361324377486
18.4875057095434,73.8323906521982
18.4734994577236,73.8250534772283
18.4833080220632,73.8329391231458
18.4789273955681,73.8272485474944
18.475023050476,73.824581307992
18.4855809688216,73.8210922307403
18.4810955902713,73.8255216709575
18.480868724412,73.8204979364536
18.4830399917848,73.8318769251922
18.4762819598871,73.8320674659385
18.4741689529493,73.8314260165483
18.4780924197612,73.8361311590566
18.4966359370983,73.8266923754778
18.4853026303619,73.818384569868
18.4879747739255,73.8184718408548
18.496497694678,73.8180856394495
18.497145788928,73.8156219214067
18.4939719699656,73.8234807627142
18.4945284816246,73.8164282903992
18.4890074006486,73.8291875377514
18.4949853076445,73.8179803082546
18.4917682269148,73.829651291479
18.4952721605239,73.8294627659475
18.491537332058,73.8143492054104
18.4978419369539,73.8219154531364
18.4981756110648,73.8205824410608
18.4945794035686,73.8226848547674
18.4987711224991,73.8183953480286
18.489933406449,73.8188583975228
18.4939760860898,73.8227964309518
18.4859722307747,73.8194108205629
18.4960684387802,73.8285657541495
18.4948975940605,73.828770129007
18.4914640694574,73.8268971801577
18.4910738779357,73.8165145691643
18.4910559218924,73.8245492167912
18.4973985604769,73.8148091481626
18.4974449360275,73.8257467038971
18.4927049071434,73.8234002049636
18.4937664489816,73.8160770259262
18.4916119546522,73.8182488100834
18.4935924865824,73.8219782308891
18.4888553655266,73.8140094370841
18.4982085708013,73.8160992515238
18.4951913570533,73.8151120784039
18.4871313564914,73.8204969128773
18.4956387401891,73.8173680810576
18.4955102993892,73.8260967048363
18.4898739241017,73.8286137445095
18.4936347911203,73.8183965498037
18.4898645887198,73.8137893290227
18.4921646277054,73.8305403528607
18.4836342020214,73.8226757887708
18.4895693042533,73.8208454292198
18.4995593443319,73.8258810319237
18.4856891963223,73.8268153380777
18.49406402493,73.8136767605383
18.4974283910129,73.8245414140496
18.4840500374106,73.8203328578807
18.4841181410694,73.8257018377879
18.4933512996141,73.8280556687024
18.4891297808652,73.8267913025426
18.4843932767845,73.8188421823734
18.5742718781164,73.8726947004403
18.5763087718156,73.869734714379
18.5775019618197,73.8691070627546
18.5742504912896,73.8777661028756
18.5865725258889,73.8738709988578
18.5814853293216,73.8810995267738
18.5847042701997,73.8657769190946
18.580025404148,73.8817738342457
18.576121468115,73.880525265496
18.5780763122234,73.8761864749047
18.5757174523885,73.8701896980458
18.5834277532235,73.8690230264749
18.5842116416345,73.8757618277499
18.5818260891196,73.8729716172463
18.586536645381,73.8794616095939
18.5832734058466,73.8668356272853
18.5747943186059,73.8770462810552
18.5725116758401,73.8708715970828
18.5754248825701,73.8750956719677
18.5857023796043,73.8764771717384
18.5800452656299,73.8824128490125
18.57910723654,73.8758656995355
18.5780794083548,73.8781167601369
18.5759351120665,73.8747080664985
18.571894080473,73.8707926392248
18.5869632207337,73.873536039256
18.5769602822584,73.8680637960683
18.5772739226151,73.876208155152
18.5859212960305,73.8684218834557
18.5764373228285,73.8669829758466
18.5813760472807,73.8814583921911
18.580371018489,73.8785143256438
18.5750249231229,73.8716333917403
18.5859105332371,73.875015824858
18.5801969042997,73.8661897410374
18.580191323993,73.8664659504114
18.5723279011663,73.8750774564776
18.5838440184759,73.8822498083287
18.5845709481444,73.872282373239
18.5768470924436,73.8795935826912
18.5882790215756,73.8756681891488
18.5767280165302,73.8743519796444
18.5789512991839,73.8788138555839
18.5855017250103,73.8671613636847
18.5746587013442,73.870778612797
18.5837883351172,73.871526396573
18.5808247003184,73.8716928875745
18.5843537577996,73.8709676420506
18.5819449051157,73.8779008815386
18.5771658141666,73.875568585439
18.5767848924458,73.8688259454649
18.5765829552584,73.866976183545
18.5722523833116,73.8763286356458
18.5850066407891,73.8659815732824
18.5750830702292,73.8729871268416
18.5766831738838,73.8670551084748
18.574453991069,73.8805365187164
18.5841195202372,73.8734469330664
18.5816077873354,73.872073600251
18.5779419365849,73.8733213539353
18.5770254218705,73.8708458688144
18.5733082107028,73.869753284156
18.4577378145414,73.8658677313197
18.4528038751216,73.8567324341373
18.4546063565249,73.8704170140768
18.4569335206397,73.8732197294074
18.4558372760259,73.8709705955932
18.4575025904173,73.8702596933063
18.4550941834626,73.8677219390177
18.4472745400994,73.8640738359417
18.4507371736016,73.860406607681
18.4501273162415,73.8678905165392
18.450964669046,73.8660962391563
18.4541647740855,73.866234106004
18.4483557991151,73.8588580280878
18.4543565009172,73.8691220629381
18.4561046622772,73.8697180122015
18.4521333000187,73.8695766152372
18.4569730896303,73.8591837255221
18.4539182008537,73.8645665446235
18.4498283023188,73.8713687172908
18.4584217003857,73.8707859062992
18.4520747343778,73.8583410620659
18.4572922963616,73.861855209717
18.4504620344856,73.8685770929313
18.4590429894195,73.8680603634133
18.4484228382699,73.8609010077977
18.4461388958783,73.8701511910823
18.4548989188404,73.8722611005448
18.4511956621117,73.8606360417827
18.4585991019934,73.8669059519265
18.452823879815,73.8697155210528
18.45799666796,73.8586879901523
18.4562359017258,73.8671780856615
18.4492344245131,73.8700848959735
18.4593625567811,73.8686164970056
18.4483509673432,73.863700549057
18.4519198751353,73.8659413526806
18.4540561231581,73.8743458949856
18.4587067886255,73.861074921536
18.4544304498858,73.864105924128
18.4587762697673,73.8600237352284
18.4554011163303,73.861669561884
18.4480207368524,73.8709252811748
18.4503765462169,73.872416079011
18.4452196504635,73.8635836236982
18.4485848148564,73.8735134002969
18.4501710005058,73.8713041177971
18.4513490439801,73.8694340381658
18.4570342205786,73.8721266362713
18.4470893170772,73.8654277811971
18.4493357132291,73.8653452483077
18.4543971145787,73.8579495122764
18.450849043564,73.8667512410883
18.4532229190769,73.8716879176249
18.4509081065261,73.8616965733547
18.449357472635,73.8621098720438
18.4499764078243,73.8733819800485
18.4539619368335,73.8716479316871
18.4484122893455,73.862891842204
18.4504507891624,73.8687592036441
18.4550225564484,73.8573372455138
18.4598966291482,73.8701899944803
18.4513927675206,73.8654693406594
18.45056386494,73.8631877571764
18.4601092899883,73.8651996368097
18.446579320591,73.8620649304778
18.4477016484245,73.8688474800553
18.459857904523,73.8701768870569
18.4494198138957,73.8608274420257
18.5587406530279,73.8577445218604
18.5562647762117,73.8559254841091
18.5644822297277,73.8609616403571
18.5670072620388,73.844531505018
18.56476147613,73.8522271093808
18.5587793536572,73.8567236589202
18.5669404867482,73.8465439056096
18.5667393571274,73.8485615489636
18.5645422242567,73.8615659750557
18.5652509451105,73.8529187934865
18.5568638873495,73.8551645986712
18.5640159048587,73.8548047261125
18.5587660762148,73.8498531505329
18.5617870658471,73.8612127131978
18.5562361086886,73.8491605868292
18.5568649721112,73.8568580842443
18.5625075682904,73.8443801392241
18.5629287979673,73.8539662782879
18.5690821468763,73.854058953633
18.5647404163814,73.847803756469
18.5606583657586,73.8456405937399
18.562911267664,73.8464721916232
18.5664192639495,73.8441283764552
18.5568843512883,73.8547274328611
18.5684733062898,73.8518701381507
18.5628072175391,73.8471870892457
18.5635743901173,73.8599588355977
18.5585874801072,73.8539852617705
18.5588705979695,73.8580761165268
18.569776054382,73.8518186314001
18.5623254414586,73.85987110075
18.5622383736754,73.8493011972947
18.5608242821354,73.8526612415577
18.5581022980872,73.8506609486258
18.567246476762,73.8476207899049
18.5692372421702,73.8499565180824
18.5589549750329,73.8575973605501
18.5614925698921,73.856001354983
18.5568126228098,73.8497510261082
18.5630770965029,73.8568656076859
18.5591963952877,73.8507472017085
18.5699691866617,73.8549199547955
18.5672058414167,73.8594844010861
18.5592703626992,73.8593751939719
18.5686165762759,73.8553914968377
18.5655681919117,73.8447070707829
18.5615835012027,73.8602677103001
18.5643347291393,73.8613872741886
18.5619227037148,73.8559213525234
18.5618787574688,73.8610334272732
18.5691512586514,73.8490810785256
18.5672028489137,73.8476226315367
18.5608916152,73.855555001768
18.5692496512365,73.8570659804916
18.5609855347194,73.8484079548802
18.5671499703271,73.8458470854124
18.5555865276378,73.8547620765529
18.5625074858145,73.8526611550469
18.5624761653035,73.855616019743
18.5629081737188,73.8595100093497
18.5612188592686,73.8573233817826
18.5694284176822,73.8503600894153
18.5551374409206,73.9559619729878
18.5595902335206,73.9507854140609
18.553107011892,73.9427033021187
18.5451142836921,73.9477706696815
18.5621469414391,73.9510244385324
18.557113544531,73.9393380076135
18.5463796628962,73.9521401731717
18.5511958970242,73.9502595604097
18.556362005713,73.9415240808416
18.5533080904065,73.946131821293
18.5515554222504,73.9426496116567
18.5546776543538,73.9438358379296
18.5515705694301,73.9442576279831
18.5568980522132,73.9404867481456
18.5456095584867,73.9446319075941
18.5543313431525,73.9383019987223
18.5520891258448,73.9506728203657
18.5544023777361,73.9470130911649
18.5531808988512,73.9524787047347
18.5516860387482,73.9393979862796
18.5554258570537,73.94786558473
18.5484440259102,73.9515037659631
18.5576723121169,73.9558681759182
18.5520915717221,73.9463312438316
18.5518820089022,73.9459203433054
18.5506889910904,73.9404617917074
18.553767172585,73.9531164615439
18.5537690454375,73.9467823920299
18.5502911546701,73.953507363077
18.557586236921,73.9502141994176
18.5467094641768,73.946169622289
18.5457782161363,73.9476504117621
18.5540783462552,73.9545106105019
18.5530837292416,73.9404211177157
18.5536296450898,73.9562337495393
18.5625981749501,73.9467983167433
18.5604265951967,73.9423543897392
18.5602668759065,73.9524877191149
18.556299410673,73.9527685328751
18.54865435087,73.9470678744456
18.5459748633891,73.9453762138116
18.5490448568647,73.9502099203723
18.5513389010385,73.9455535177309
18.5613499984776,73.9431174161334
18.5571319053619,73.9409367852304
18.5539592023331,73.9512646795205
18.5464010772378,73.9479160610426
18.5616022563074,73.9481701750631
18.5541471195124,73.9507541378422
18.5563407149598,73.9511805937055
18.5453015620936,73.9460978364325
18.5528126815269,73.9471596668247
18.5587028622773,73.9510584708714
18.5502697258865,73.95339412575
18.5514189093482,73.9387211504883
18.5591053797425,73.9494979216618
18.5483327969846,73.941604295795
18.4655032103449,73.8864318159952
18.4652668267343,73.8823621721367
18.4764869344699,73.8845442021134
18.4676942962559,73.8902340602563
18.4672270210359,73.8895872321633
18.4696774229226,73.8894416802403
18.4619207231474,73.8853276361735
18.4736437901432,73.8966223578821
18.4608440777516,73.887900803916
18.4614330667285,73.8887801003182
18.4634017310523,73.8896426786295
18.467143559052,73.891598713591
18.4681343553747,73.8850301150025
18.4747265220436,73.8965892043576
18.4627666797109,73.890906316426
18.4694249925808,73.8936627033765
18.4718640575553,73.8836043870077
18.4670944490369,73.8851439123985
18.4701609824844,73.8953773044746
18.4704756035111,73.8911624124972
18.4670356001765,73.8811118707337
18.4719274335496,73.8857857571749
18.4735471265539,73.8932705827518
18.471658165184,73.8931304994391
18.4617228693757,73.8849815510821
18.4720018964967,73.8955943147988
18.4739740243899,73.8951138235248
18.4699868839977,73.8876406303981
18.4704895812106,73.8836056379352
18.4758079157486,73.8928186762615
18.472324228444,73.8958168428792
18.463630184666,73.8876000840899
18.4704459921229,73.8977612854437
18.4750975932515,73.8892423679147
18.462796805533,73.8942162935613
18.4638002950876,73.8925154369544
18.4740654820935,73.8924584051767
18.4642757182255,73.8886690356012
18.4777881723059,73.886337088539
18.4647098977713,73.8898653976579
18.4647477835427,73.8939970414034
18.4640781524317,73.8912971000643
18.4685831922687,73.8849867946652
18.4674973805814,73.8893573136651
18.4736540365547,73.8862656971122
18.4711414345181,73.8867828526644
18.4724189685178,73.8812357279091
18.4745345614275,73.8828827107757
18.4771535637995,73.8865939424875
18.471263355168,73.8842445626931
18.4711660905316,73.8800532645262
18.4758871452236,73.8945969011225
18.4606435617511,73.8884289022619
18.4698946755881,73.8803055890272
18.4752202930269,73.8832728359139
18.4741634940506,73.8831473224695
18.4698932115627,73.8907823055174
18.4665061722256,73.8805732888081
18.4666423999817,73.8822771392847
18.4720282304094,73.8838675898456
18.4617314779076,73.8930320206408
18.4608053580687,73.8868406465136
18.4700545606564,73.8934163872295
18.53284427,73.92556153
18.52700607,73.93288201
18.52842706,73.93935007
18.53513652,73.92728097
18.53233829,73.92627394
18.53022137,73.92659926
18.52896005,73.93284974
18.53698558,73.92861708
18.53206741,73.92843194
18.53475714,73.93348338
18.5338392,73.93555631
18.52712559,73.92874092
18.53514603,73.92651022
18.53798578,73.94103228
18.53861655,73.93006994
18.52988849,73.93970786
18.52643816,73.93734598
18.54063753,73.93584334
18.52734387,73.93962129
18.53008264,73.92532228
18.53495781,73.92641483
18.53573156,73.93767368
18.52867002,73.93059543
18.53987162,73.92801375
18.53707022,73.93858819
18.52911717,73.9398384
18.52646558,73.9291859
18.54036005,73.93528827
18.52910693,73.92763875
18.5289403,73.92854462
18.52623662,73.92813529
18.53956883,73.93078712
18.52862136,73.93632242
18.52792201,73.92817239
18.53059226,73.93590783
18.52782538,73.9386604
18.53635192,73.92591765
18.53468016,73.94138177
18.52858076,73.93848713
18.54031342,73.92782432
18.53302852,73.93016671
18.53486456,73.92572072
18.48277441,73.91620364
18.46846922,73.92045657
18.48447215,73.91368529
18.47710035,73.91893932
18.47923635,73.90810207
18.47545606,73.91832209
18.47484629,73.92416838
18.47432262,73.91125339
18.46972696,73.92240991
18.48207206,73.91944315
18.47362018,73.92043339
18.48081868,73.91178779
18.47572717,73.91905721
18.4679201,73.91209002
18.47088154,73.91676319
18.46896308,73.91132431
18.47534404,73.90766076
18.48068942,73.9173192
18.47504167,73.92405918
18.47636862,73.91506802
18.47733188,73.92256025
18.47616396,73.91126662
18.4763794,73.91838174
18.47486019,73.90756861
18.46994265,73.9139732
18.48403491,73.91715123
18.47651609,73.91157085
18.48209046,73.91539066
18.48070762,73.91328066
18.47515583,73.91264781
18.4780706,73.91553166
18.47111312,73.91704256
18.48480666,73.91510981
18.47779675,73.91486466
18.47193075,73.91492493
18.4750698,73.92128986
18.47445958,73.9101386
18.47832605,73.91286957
18.47495084,73.90739531
18.48058909,73.91296185
18.47537325,73.91518036
18.47608647,73.91951201
18.4757477,73.91878495
18.48023539,73.91192029
18.48342829,73.91313842
18.47994198,73.92186988
18.48114212,73.91576225
18.47571723,73.92508775
18.47679994,73.90979949
18.48268222,73.90987424
18.47383142,73.91863237
18.4801875,73.92095674
18.46792523,73.91977157
18.47514619,73.90812294
18.47034293,73.91703836
18.47932382,73.91331261
18.48352442,73.91718577
18.48448983,73.91271411
18.47218345,73.90747359
18.47537715,73.92019689
18.47198104,73.91752002
18.47148279,73.91597103
18.47941057,73.91874305
18.47092222,73.91227227
18.47297453,73.92365512
18.47186259,73.91619333
18.47315884,73.91189039
18.48476945,73.91669775
18.48208689,73.91035433
18.47360696,73.92039452
18.67047865,73.97347595
18.68257885,73.97686769
18.67886296,73.98607042
18.66921689,73.98551259
18.68081607,73.97932075
18.6699056,73.97524333
18.67671875,73.97293526
18.66822844,73.97296857
18.68168441,73.9826336
18.67586696,73.9801846
18.67537544,73.98854798
18.66943447,73.98465757
18.67102212,73.9756863
18.6815538,73.97581407
18.67602064,73.97917446
18.67700125,73.97607248
18.67959636,73.98620222
18.67926261,73.97250796
18.67660172,73.98029178
18.67118291,73.98078765
18.67343252,73.98631917
18.6766043,73.97867155
18.67291996,73.97310853
18.68094406,73.98266383
18.67632295,73.9758376
18.68069186,73.98068471
18.68058002,73.97746499
18.67756497,73.97851804
18.66959414,73.97959548
18.67999444,73.97601553
18.67175877,73.97443869
18.67492091,73.97593165
18.67564809,73.97114813
18.67037086,73.97106175
18.67823068,73.98564878
18.67367556,73.98146899
18.67581785,73.97758427
18.67130926,73.97652462
18.6765646,73.97098189
18.67902604,73.98413265
18.67477881,73.9861288
18.67967061,73.98596936
18.67984864,73.98481829
18.67294085,73.9852931
18.67164292,73.97870672
18.66899343,73.98552981
18.68070776,73.97782295
18.67580263,73.97226549
18.68315935,73.98145539
18.66946177,73.98378526
18.67275462,73.98623357
18.67239247,73.98159962
18.67094499,73.97078229
18.67145367,73.98585397
18.67030035,73.98589528
18.6812186,73.97453011
18.67257081,73.97095939
18.66863945,73.9853888
18.67867644,73.98090096
18.66734743,73.98205698
18.67952876,73.97965009
18.51677858,73.98633134
18.51564833,73.98190527
18.52978553,73.98764529
18.52737656,73.98227516
18.51981692,73.99341172
18.53006929,73.98139341
18.51751539,73.98738764
18.52182774,73.98038613
18.51588322,73.98286077
18.51878961,73.99325177
18.52681174,73.98079151
18.52663452,73.98496319
18.51872501,73.9928193
18.51903563,73.98763655
18.52633987,73.99187902
18.51602874,73.98005409
18.51838224,73.99310916
18.52626934,73.98835233
18.53127664,73.9854689
18.52525979,73.97921487
18.52669007,73.9783298
18.52242754,73.9761503
18.52879718,73.98659746
18.52411357,73.97821636
18.526818,73.97811203
18.52877653,73.98681167
18.5183157,73.97792655
18.52205374,73.98818178
18.52278951,73.98138209
18.52848845,73.98766227
18.52161427,73.98397605
18.51780604,73.99272506
18.52928986,73.98701992
18.52732313,73.97719321
18.52570937,73.97997311
18.52135365,73.98652286
18.52063852,73.9860615
18.52306107,73.97624042
18.52795901,73.98155498
18.52936312,73.98008815
18.51867435,73.98313084
18.51617815,73.9810131
18.52563804,73.98254708
18.51558646,73.99007449
18.52201293,73.98756671
18.51879427,73.98421446
18.52937066,73.99081656
18.52752941,73.98054393
18.53127774,73.98647459
18.5287466,73.98371735
18.52153348,73.98472542
18.51607623,73.98657226
18.52504451,73.98806894
18.52704911,73.9802432
18.51918611,73.97935255
18.59603029,73.93233564
18.59172185,73.93037593
18.5983161,73.91974106
18.59658004,73.92999555
18.59316219,73.93415073
18.59443525,73.93558035
18.59791498,73.93204633
18.58904558,73.92423009
18.60359387,73.93313716
18.60057486,73.92045022
18.59961749,73.92588119
18.60290154,73.92901028
18.58837591,73.93034649
18.60369997,73.92454085
18.59991137,73.92708686
18.60507172,73.92864994
18.59834795,73.92706446
18.58876518,73.92496588
18.59816033,73.9218355
18.60262174,73.93015684
18.5916748,73.91932131
18.59866194,73.93455141
18.59331079,73.91994054
18.59477656,73.93562362
18.60239371,73.93417429
18.58980471,73.92309009
18.58909605,73.92727217
18.60038861,73.92801232
18.59762559,73.92446442
18.59431243,73.93389787
18.59236622,73.9204508
18.58952908,73.92935814
18.5963172,73.92650906
18.603148,73.93022393
18.59395689,73.93141317
18.59655569,73.93398287
18.5956436,73.925837
18.59592013,73.92853592
18.59055346,73.92331401
18.59564059,73.93235014
18.6024559,73.93412617
18.58992308,73.92928487
18.59427773,73.92349944
18.60206917,73.92483252
18.59550488,73.93446776
18.59231321,73.92512992
18.6045831,73.93076133
18.60099541,73.93270548
18.59242814,73.92894026
18.59603137,73.93466241
18.60317518,73.92228333
18.60485943,73.93085534
18.6033834,73.92520758
18.5923324,73.92406219
18.59567709,73.93095728
18.59570053,73.93609574
