Latitude,Longitude
18.59432368,73.93583246
18.59872398,73.92462505
18.58967946,73.92643207
18.59939251,73.92961024
18.59350939,73.92448937
18.59631466,73.92603562
18.6029995,73.93262248
18.60168135,73.92844235
18.59398219,73.93333107
18.58835,73.92764379
18.59618734,73.93200484
18.60369808,73.92224597
18.59327492,73.91838439
18.50863408,73.80429939
18.50752378,73.80730951
18.51596479,73.80990347
18.51524331,73.80652335
18.51142042,73.81544538
18.50510511,73.81478383
18.50848303,73.8028535
18.50692747,73.8125798
18.50418463,73.80834309
18.51610927,73.80610679
18.50740714,73.81148828
18.51624575,73.80934494
18.51508983,73.81446132
18.50291263,73.80593697
18.5145544,73.81192476
18.50503059,73.80688198
18.50631868,73.81478795
18.51052606,73.79932376
18.51418628,73.80804458
18.51579857,73.80790756
18.50079895,73.80802076
18.51002173,73.81547221
18.50512598,73.8162993
18.5035492,73.80850187
18.50836156,73.80183369
18.50683418,73.8089772
18.5037702,73.81568362
18.51414079,73.81008103
18.50995129,73.80074977
18.50789339,73.81319768
18.51172657,73.80051227
18.51488958,73.80416717
18.50046309,73.80465587
18.51058466,73.81003988
18.51110629,73.80808817
18.51665399,73.80716103
18.51324544,73.80938299
18.51242937,73.81037168
18.5039191,73.81127019
18.51108715,73.80505938
18.51116353,73.81049108
18.51124611,73.81228588
18.50063325,73.80588156
18.51310135,73.80689902
18.50483174,73.81592691
18.51172121,73.8049099
18.50711757,73.80435448
18.51593183,73.80427275
18.51368121,73.81217184
18.50018023,73.80552446
18.51417092,73.81372965
18.51089754,73.80895102
18.5048741,73.80267623
18.51159877,73.80411854
18.50637217,73.81570127
18.5088261,73.81326299
18.51049538,73.80277872
18.50330282,73.81118901
18.50343494,73.80788611
18.53316127,73.89501621
18.53307244,73.89333176
18.53967073,73.89461669
18.53544421,73.89312135
18.53330556,73.88668052
18.53948091,73.89276875
18.54252712,73.90092289
18.53805482,73.89070222
18.53164015,73.89496019
18.53572273,73.89139593
18.52888329,73.89550667
18.52950921,73.89832316
18.5441189,73.89056351
18.54194623,73.90017724
18.54274893,73.8986343
18.53740329,73.89550779
18.53375064,73.89186425
18.53132518,73.89903368
18.54354866,73.90093753
18.54163104,73.90109417
18.54515316,73.89399878
18.53538092,73.89156151
18.52985998,73.89878677
18.53633112,73.88904427
18.53062762,73.89378757
18.53953401,73.89366909
18.53882777,73.89525498
18.54255428,73.89014975
18.53823819,73.88833648
18.54435327,73.8957013
18.54280092,73.89535752
18.54244381,73.89184583
18.53098281,73.8894688
18.53775502,73.89835398
18.54344602,73.8904761
18.539,73.8855125
18.54114897,73.89623702
18.53025331,73.89173119
18.53351305,73.89988316
18.53838161,73.88688343
18.54219301,73.89454045
18.53267203,73.89152785
18.53065348,73.89004315
18.53346577,73.89609042
18.54144848,73.8995505
18.53756698,73.89454186
18.53449236,73.90137795
18.53081655,73.89489952
18.54395914,73.89064036
18.53749918,73.89068047
18.54596258,73.89292394
18.54493984,73.89828909
18.53893132,73.89768242
18.46226722,73.80494645
18.46447565,73.79962695
18.46242908,73.78830512
18.45875336,73.79124201
18.457319,73.7922701
18.46321915,73.80217366
18.45719769,73.79113478
18.45630178,73.79267142
18.46475123,73.79042716
18.46753092,73.80191431
18.46792096,73.79464699
18.46366007,73.79393767
18.45436968,73.79530545
18.45772651,73.79434601
18.46043701,73.79361044
18.45298749,73.79642489
18.45503872,73.79615341
18.4643037,73.79944605
18.46711695,73.79373986
18.46517045,73.79285041
18.45548286,73.79983259
18.45760577,73.78905752
18.46350174,73.79722546
18.45886429,73.79533197
18.46900648,73.79668056
18.46726238,73.79516745
18.45180308,73.7956954
18.45619347,73.79265225
18.45267089,73.80165867
18.46765747,73.80034485
18.46195468,73.78852356
18.46112591,73.80086168
18.45585325,73.79580935
18.45506597,73.79377564
18.4594164,73.7961958
18.45247779,73.79475789
18.45747476,73.79835992
18.46586693,73.79966251
18.45581687,73.80444466
18.45756752,73.7889503
18.46010934,73.79829275
18.45802133,73.79821708
18.46284304,73.79095611
18.4676645,73.80086754
18.46640853,73.79676638
18.45326548,73.79148835
18.46261824,73.79706286
18.46271655,73.79568184
18.46040821,73.80317992
18.46469109,73.79041455
18.45425058,73.80239464
18.45641808,73.80323516
18.45251613,73.79985292
18.45821343,73.79433809
18.50350872,73.8508793
18.49154032,73.84040379
18.49451257,73.85142392
18.49249813,73.85306264
18.49977095,73.85142576
18.49008138,73.85092699
18.50464151,73.84742307
18.49358759,73.85327612
18.49970803,73.84140559
18.49842455,73.85160671
18.49061703,73.84750514
18.49625891,73.84200938
18.50097168,73.84128394
18.5036051,73.84941952
18.49857403,73.84979528
18.50223512,73.84263714
18.50146751,73.8520135
18.50016247,73.85226612
18.50251381,73.84521224
18.4955368,73.83800903
18.49724767,73.84629938
18.48897133,73.84524577
18.49584448,73.83781564
18.49171754,73.84590174
18.50119937,73.84509746
18.49022082,73.84695438
18.49413235,73.85488138
18.50137479,73.84703269
18.50301216,73.8534014
18.49878775,73.85240931
18.49444624,73.854874
18.49496671,73.84322956
18.50092637,73.85088466
18.4944107,73.84838749
18.4941859,73.85031466
18.49075439,73.84239222
18.49306581,73.84129228
18.49660025,73.8544583
18.48941181,73.84685144
18.4973665,73.85473651
18.50069181,73.85036439
18.49950285,73.85219265
18.49655165,73.84874959
18.50269526,73.85446974
18.49629593,73.85008726
18.49881084,73.84320997
18.49477888,73.84239578
18.50412122,73.84710988
18.50644894,73.84145806
18.49854872,73.84758243
18.49292632,73.84176124
18.49938849,73.83692788
18.50001531,73.83054867
18.49952707,73.84773279
18.5014015,73.84236011
18.49572933,73.84639785
18.49330934,73.84001201
18.50427929,73.84288546
18.50288416,73.84031303
18.50396966,73.83303321
18.49418905,73.83266168
18.50217531,73.8316116
18.50821745,73.84165449
18.49236458,73.84281628
18.49590611,73.8334005
18.49491162,73.84131557
18.49251301,73.84167681
18.50388833,73.83525328
18.50667338,73.83784676
18.49941061,73.83962854
18.49757357,73.84472942
18.50095903,73.84749819
18.50622535,73.84222807
18.5001269,73.8368902
18.5066507,73.84047912
18.50738503,73.83741342
18.50228279,73.84355964
18.500938,73.83445986
18.49446524,73.83435492
18.50358818,73.839011
18.50702763,73.83904191
18.50221476,73.84127404
18.50109991,73.83986699
18.49751947,73.83578499
18.49757309,73.84376977
18.49686527,73.83831314
18.50145164,73.84018123
18.49760153,73.83103836
18.50418708,73.83176732
18.49605927,73.83801975
18.49466666,73.83744629
18.49693033,73.84179575
18.50801117,73.84284693
18.49971789,73.83052117
18.49875824,73.8393132
18.50381891,73.84662341
18.50385949,73.83787732
18.50484199,73.83180041
18.49955354,73.84373137
18.49702789,73.84150073
18.4967929,73.83242448
18.50130436,73.83242577
18.50497898,73.83698782
18.49588068,73.84331714
18.50782023,73.84143796
18.49491061,73.84231261
18.50513609,73.84316549
18.50761679,73.84036004
18.4948187,73.83397472
18.49759113,73.844312
18.49269539,73.83666554
18.50295645,73.84509342
18.50314792,73.83072639
18.49919615,73.84737343
18.49504904,73.84391388
18.50567746,73.84245455
18.54904206,73.79573337
18.5426345,73.79109913
18.54044124,73.79811712
18.53821295,73.78525348
18.54389903,73.78552737
18.54033687,73.79385755
18.53320669,73.79458304
18.53659355,73.78907737
18.54196603,73.78519773
18.54035184,73.79393706
18.53267643,73.79500259
18.53885142,73.78491067
18.54296473,73.80001119
18.53834335,73.79639385
18.53870397,73.78772293
18.53450495,73.7886738
18.54515423,73.79854234
18.53592849,73.79137332
18.54627335,73.79441848
18.53266196,73.79154254
18.54329928,73.79271699
18.53877706,73.78889625
18.53357727,73.79742853
18.54596439,73.78965568
18.5394563,73.78448871
18.54938344,73.79444163
18.54158263,73.79795227
18.54355141,73.78438607
18.54147029,73.79847452
18.54425448,73.79871405
18.54769218,73.79270945
18.53777475,73.7968429
18.54716418,73.78910854
18.54082208,73.78378278
18.53422448,73.79072153
18.53931328,73.78596419
18.5370461,73.8003546
18.54293361,73.79195738
18.54086728,73.80201783
18.54153122,73.78786959
18.54674606,73.78600593
18.53953286,73.78741647
18.54029914,73.79537378
18.53445927,73.79474379
18.54938737,73.79713059
18.53789129,73.80061372
18.54165344,73.79639489
18.53916723,73.78610549
18.53416011,73.79657512
18.53507518,73.79655171
18.54722289,73.78725228
18.54608893,73.79895521
18.54975371,73.79544813
18.54041151,73.79686163
18.54514148,73.78473806
18.54014593,73.79079778
18.54519769,73.79658606
18.54433014,73.79504264
18.54018889,73.7926152
18.5174476,73.67166297
18.51854639,73.67291121
18.51040035,73.67093591
18.51528136,73.6779629
18.51943668,73.6736018
18.51286929,73.66967587
18.5043534,73.67564394
18.51225325,73.6717254
18.51638347,73.67851901
18.50710293,73.67721634
18.5102867,73.67722542
18.50877398,73.681139
18.51277867,73.67749217
18.5153524,73.68534756
18.51078575,73.67246891
18.50737929,73.6807229
18.51938406,73.67628397
18.50654282,73.67409108
18.51000058,73.68124874
18.50995563,73.68314844
18.50495692,73.68117555
18.52134361,73.67971322
18.51132793,73.67905571
18.51191779,73.68236486
18.51301496,73.68458009
18.50653216,73.67997086
18.52045465,73.67755297
18.51078133,73.67464767
18.510286,73.67111357
18.50676794,73.67347101
18.51221501,73.66932461
18.51278038,73.67070228
18.51463847,73.66931097
18.51495353,73.67631488
18.51028829,73.68399182
18.51006453,73.67968154
18.51627195,73.67793094
18.5208139,73.67828725
18.51842794,73.6762194
18.50903817,73.67822533
18.51729403,73.6743907
18.50765878,73.67463249
18.51360265,73.68483632
18.51661306,73.67415819
18.5153238,73.66953633
18.51751715,73.68150853
18.50424139,73.67641983
18.51215849,73.67037513
18.51947433,73.68340954
18.50728367,73.68596176
18.51270305,73.67758123
18.51810867,73.6857591
18.51963799,73.67903784
18.5133561,73.67264995
18.51013648,73.68488853
18.50883434,73.6830946
18.5152764,73.68736741
18.5146763,73.67982811
18.52006174,73.67457983
18.51613177,73.67261192
18.5069258,73.67857414
18.50465649,73.67691063
18.50569449,73.68061398
18.50906328,73.67647039
18.51244354,73.68736702
18.50681384,73.67459409
18.51277599,73.68465345
18.51086302,73.68143258
18.47329113,73.78503599
18.45989945,73.78763751
18.46544722,73.78975207
18.46614937,73.7903235
18.46979423,73.79185166
18.46162041,73.79329554
18.47027074,73.79478532
18.46865041,73.79157102
18.45897113,73.78822176
18.46606923,73.79713285
18.47344755,73.7856082
18.46874426,73.7976341
18.46928148,73.79145333
18.46327538,73.78854802
18.46607136,73.78474951
18.458723,73.7888382
18.4754312,73.78741253
18.47431981,73.78785031
18.46507884,73.79394451
18.46107527,73.78977978
18.46102348,73.78578821
18.47336241,73.79130087
18.47561958,73.78890863
18.47034992,73.79403959
18.46878618,73.79441941
18.46767706,73.79284554
18.47162451,73.78214178
18.46691743,73.79525474
18.4682037,73.79390673
18.47298489,73.78228394
18.4631649,73.79263292
18.47164629,73.79559656
18.46295598,73.79589037
18.46761243,73.79060216
18.46774632,73.79330799
18.47345246,73.79243389
18.46321157,73.78138525
18.46494174,73.79592669
18.469583,73.78494048
18.47002827,73.78320967
18.46160773,73.79329277
18.46458374,73.7955805
18.46494672,73.79579642
18.47498434,73.93535871
18.46685392,73.92563842
18.46646593,73.92450033
18.47248946,73.92008352
18.47167163,73.93234302
18.4755105,73.93361463
18.47963214,73.92870984
18.46436364,73.92777626
18.46963977,73.93295138
18.47645293,73.92932562
18.47117802,73.92922782
18.47727855,73.92256397
18.46381939,73.92663875
18.48094453,73.93036053
18.47845664,73.92813954
18.46463141,73.9252532
18.46532732,73.92773512
18.47853699,73.93455997
18.46686246,73.92289915
18.47636613,73.9230199
18.4719626,73.9353673
18.47347992,73.92521489
18.4670049,73.92260821
18.47799518,73.929355
18.46789752,73.92627844
18.47364579,73.92456264
18.47466895,73.93054055
18.47736237,73.92946953
18.47420273,73.9270774
18.47879138,73.92862066
18.46924281,73.92292434
18.4748331,73.91949574
18.47642736,73.92117709
18.47567488,73.92698949
18.46766602,73.93301609
18.47158616,73.9213529
18.47203159,73.93089488
18.46712022,73.92540157
18.46912184,73.92262445
18.47764883,73.93334889
18.466064,73.93449345
18.46807797,73.93479494
18.47161755,73.92259809
18.47945175,73.92225727
18.47213785,73.92918542
18.47971601,73.93104422
18.47293696,73.91998993
18.473585,73.92567638
18.47675583,73.92680225
18.46962252,73.92770715
18.47542676,73.92775839
18.46819958,73.93346266
18.47929348,73.92331467
18.47848004,73.93153656
18.57542448,73.87835827
18.57838111,73.8824357
18.56541391,73.87330909
18.56784853,73.86949651
18.57072472,73.88280478
18.56673598,73.88325279
18.56884062,73.88383703
18.57232833,73.88051647
18.57949395,73.87806637
18.56926799,73.86992493
18.56828754,73.87006331
18.5795385,73.87362701
18.56697286,73.87538229
18.56682251,73.87341828
18.56828251,73.88269006
18.56805814,73.87779278
18.56391898,73.87764755
18.57345554,73.87452491
18.56548998,73.8719476
18.57391028,73.8854066
18.56404741,73.87674731
18.57520907,73.88332297
18.57565474,73.8725845
18.57442835,73.88503388
18.57092727,73.86998268
18.56882578,73.87896758
18.56984848,73.87427057
18.5701368,73.88630156
18.57076388,73.86827623
18.56837016,73.87969921
18.56883299,73.88511447
18.57172751,73.88680295
18.57424682,73.87583599
18.56994699,73.88504882
18.56452146,73.88021116
18.5694833,73.88578469
18.56629407,73.87609725
18.57687481,73.87783155
18.56701145,73.88280977
18.56425756,73.87576751
18.56591838,73.88085576
18.57707491,73.87724319
18.57497461,73.86890764
18.56489692,73.87429931
18.57146155,73.87167082
18.57444765,73.87988998
18.56854297,73.88287083
18.57806019,73.87979934
18.58023665,73.87766825
18.57310196,73.88279745
18.56521013,73.87631236
18.57429047,73.87374727
18.56557313,73.87446932
18.57858402,73.87321175
18.57779183,73.8790157
18.56794721,73.87613012
18.57841003,73.8750081
18.57777179,73.8751528
18.57725438,73.87184418
18.57395405,73.87763693
18.56971029,73.87711842
18.57906561,73.87772827
18.56507134,73.87276978
18.57950397,73.88021104
18.57506215,73.87650065
18.5699447,73.87470494
18.5668059,73.87242945
18.56745106,73.88175846
18.57174522,73.88472734
18.5679807,73.87453095
19.22672929,73.14854599
19.22987288,73.14661563
19.22382583,73.15845816
19.22860902,73.16092505
19.23166869,73.14971458
19.23325318,73.14667209
19.22238689,73.15257001
19.23346735,73.16271248
19.22576769,73.14869864
19.23377977,73.15582507
19.22782105,73.15323489
19.23478458,73.14628663
19.22604365,73.1561834
19.22841412,73.15099144
19.23789913,73.15743326
19.23448778,73.15415435
19.22217208,73.15040102
19.23283228,73.15860544
19.22758024,73.1580316
19.22195069,73.15158827
19.22313472,73.15876112
19.23339406,73.1611336
19.22498216,73.16040828
19.22680599,73.15658726
19.23241449,73.14835209
19.23308026,73.1572526
19.23199195,73.15190802
19.23701522,73.15224576
19.23618596,73.15315713
19.23081294,73.14570263
19.22918192,73.16046995
19.23479156,73.15892823
19.22483799,73.14985485
19.22727589,73.1485511
19.23758845,73.15504407
19.23020483,73.15773781
19.23602387,73.15975775
19.23014162,73.15843039
19.22890047,73.15629081
19.23414868,73.15756393
19.23394313,73.14889842
19.22534464,73.15647316
19.23350492,73.14565232
19.22723999,73.1504225
19.2372136,73.15387674
19.23888671,73.15187226
19.23770624,73.15785965
18.46473012,73.80950185
18.4559931,73.81220025
18.4637789,73.81427877
18.46384027,73.81002047
18.46951075,73.80734185
18.45845335,73.80638018
18.46749399,73.80202894
18.45486806,73.80209598
18.46704861,73.80700706
18.46194552,73.80520581
18.4649472,73.81004354
18.46025372,73.80915288
18.45542079,73.80574935
18.46716882,73.799276
18.47004244,73.80759974
18.46083397,73.81468079
18.46225798,73.7988503
18.46200826,73.80653034
18.46313196,73.8152601
18.45703794,73.8091035
18.4611475,73.81095209
18.45863412,73.81207975
18.4547466,73.8072889
18.46584834,73.79984233
18.46230063,73.79813614
18.46641053,73.80807287
18.46294023,73.8059952
18.45550236,73.80090602
18.46852409,73.81003309
18.45904693,73.80973687
18.46956638,73.81229493
18.46616036,73.80847979
18.45935587,73.80691804
18.45931902,73.805884
18.45766296,73.81184269
18.45925156,73.80641955
18.46365332,73.8097395
18.46403725,73.80806864
18.46553397,73.81345191
18.46219847,73.80213951
18.46803109,73.80633995
18.45607175,73.8004707
18.46019557,73.79902111
18.46264797,73.81421876
18.46744666,73.81377438
18.46907298,73.80161067
18.45626135,73.80195829
18.46762644,73.80736934
18.45545478,73.80525709
18.46362596,73.80659482
18.45582406,73.80068551
18.45830174,73.81489444
18.46638297,73.80917812
18.46485353,73.80689505
18.45893945,73.80360383
18.46391695,73.81053621
18.46450313,73.80740337
18.46574397,73.81507597
18.45379417,73.80856337
18.45836431,73.81375845
18.4585696,73.80635518
18.45983375,73.82748229
18.46955224,73.82604237
18.46520807,73.82674954
18.47408611,73.82113536
18.4624064,73.8326278
18.46684906,73.83019071
18.47070064,73.82905535
18.47127412,73.81832453
18.47484647,73.82426573
18.46892595,73.8300882
18.46238636,73.82107453
18.46715477,73.82044653
18.46925572,73.8193158
18.47329092,73.82222486
18.46322564,73.82387439
18.46558129,73.8271315
18.47143348,73.82340043
18.46909887,73.82613578
18.4713551,73.82687714
18.45755008,73.82592058
18.47343109,73.82268764
18.46552149,73.81864131
18.46110369,73.83245813
18.46330467,73.82332945
18.46669553,73.81956897
18.46621746,73.82343758
18.45986239,73.82787341
18.46821924,73.8241663
18.46534343,73.82772482
18.46172345,73.81882014
18.46571953,73.81616875
18.47469082,73.82207631
18.46434652,73.82716059
18.46796671,73.82704042
18.4703628,73.81764128
18.46844061,73.82165552
18.46520275,73.82558077
18.46773319,73.83347538
18.46153393,73.82779004
18.46559853,73.81601685
18.46800367,73.83011634
18.4629033,73.81905694
18.46408462,73.81665834
18.46257195,73.82542787
18.46239006,73.83017038
18.4616809,73.83180304
18.46536564,73.82753041
18.46474639,73.82885737
18.47097992,73.81781557
18.47253305,73.81895189
18.46634473,73.81954961
18.46117524,73.83143051
18.47448197,73.82599566
18.46559276,73.82153778
18.46063432,73.82735247
18.47356058,73.82767609
18.55380182,73.92307359
18.56148763,73.9183092
18.55834962,73.92063573
18.5538552,73.92155752
18.56282395,73.92178728
18.5594819,73.91967376
18.56483191,73.91550348
18.56537695,73.92226142
18.55175747,73.91198005
18.55714126,73.91850361
18.55013838,73.91569849
18.56054728,73.91399789
18.56214099,73.919045
18.55433602,73.91531363
18.55442881,73.92442924
18.55318092,73.92485756
18.55398858,73.92060999
18.55791976,73.92451688
18.5514626,73.91992444
18.55995132,73.91117485
18.56196084,73.91469809
18.56366526,73.91486223
18.56287066,73.91344973
18.55431696,73.91563759
18.55423678,73.918515
18.55453342,73.91638
18.55326196,73.92556379
18.55167228,73.91635976
18.55026634,73.91902728
18.55958874,73.91401026
18.55563023,73.9254569
18.5560143,73.92400246
18.55467648,73.92265638
18.55860331,73.9272755
18.55816436,73.9271001
18.55067214,73.92195187
18.5527258,73.92470267
18.55737175,73.91169058
18.55794216,73.91483325
18.5550687,73.92218633
18.55084761,73.91285137
18.56310293,73.92335715
18.55224066,73.92005374
18.56056918,73.92271267
18.58560249,73.97981981
18.58452125,73.98225151
18.58016409,73.98094479
18.58918574,73.97986019
18.57951018,73.97127919
18.57810768,73.98651273
18.58061119,73.97778741
18.5844369,73.97181842
18.5727453,73.97646454
18.57433638,73.98413716
18.57893501,73.97670314
18.57954861,73.98012924
18.57334026,73.97492191
18.5747351,73.9807503
18.5748807,73.98263695
18.57865863,73.97810299
18.58826244,73.98393287
18.58827124,73.97579146
18.58853766,73.97857459
18.58687625,73.97508158
18.57254,73.9802408
18.58350643,73.96982017
18.57740394,73.98435923
18.58484161,73.97166332
18.58151592,73.97030274
18.58945405,73.97508437
18.58914784,73.97926042
18.58171217,73.98743269
18.5769766,73.97179625
18.58539121,73.98065121
18.58826798,73.98373718
18.58766185,73.97692176
18.58265106,73.97200764
18.57783486,73.97598836
18.57838239,73.98692427
18.58077152,73.98522849
18.57734433,73.98669185
18.57537068,73.98376748
18.58693715,73.98012398
18.58270135,73.98042538
18.58444733,73.96996177
18.57858515,73.97464532
18.57861354,73.97101553
18.49519274,73.90715945
18.49787705,73.89810789
18.49949869,73.90307393
18.49913068,73.90500593
18.4923704,73.8991149
18.48864733,73.90544526
18.48772784,73.89454918
18.49821645,73.89330496
18.49809656,73.9046472
18.49148205,73.89731417
18.49100126,73.8949356
18.48394608,73.90188168
18.49350321,73.89919604
18.49543809,73.90330536
18.48936136,73.90309634
18.48602383,73.90416733
18.48694787,73.89582981
18.49451564,73.90887857
18.49124695,73.90557682
18.48502702,73.89753649
18.49039151,73.89275726
18.49402225,73.90120798
18.48357989,73.89890504
18.49111155,73.90546754
18.48942745,73.8924163
18.48940007,73.90240145
18.49067997,73.8961265
18.49204937,73.90434353
18.48566431,73.9060496
18.488008,73.90133778
18.49726352,73.89596593
18.49031493,73.90421518
18.49745489,73.90621626
18.49083277,73.89333605
18.49710605,73.89583133
18.48803135,73.90822977
18.48935203,73.90223905
18.48856831,73.89677565
18.49200272,73.89951062
18.49175843,73.89650196
18.49155245,73.90685086
18.49734439,73.90558087
18.49447625,73.89256749
18.49878853,73.90592347
18.49234986,73.89466193
18.49413158,73.89481353
18.49025291,73.89670027
18.48813861,73.90471824
18.49546498,73.90743988
18.49213705,73.90477696
18.50078157,73.89695634
18.49391308,73.89076895
18.49201262,73.89282321
18.49833298,73.89975142
18.48836187,73.89308184
18.48532217,73.90001437
18.48903626,73.89978061
18.49450694,73.89246085
18.49624365,73.89740108
18.49771406,73.89353568
18.49150002,73.90904465
18.48853293,73.8978802
18.49694089,73.8939936
18.48885604,73.90042541
18.49502906,73.89148655
18.48575435,73.90163017
18.49722863,73.90654333
18.49541698,73.90812414
18.49146145,73.80201723
18.48875948,73.80425142
18.48303747,73.80361163
18.48940063,73.79033769
18.48241533,73.79232564
18.48731624,73.80279259
18.48272869,73.78846566
18.48066272,73.79040107
18.49421749,73.79255894
18.48697132,73.78792103
18.49219773,73.79664354
18.48541374,73.79948577
18.49021178,73.80164334
18.48320176,73.78923713
18.49199073,73.79204255
18.48634569,73.79402777
18.47806352,73.79262747
18.48397392,73.79866455
18.49207307,73.79414582
18.48713337,73.78873504
18.49408073,73.7986581
18.49111595,73.79470342
18.48339091,73.7907884
18.48976743,73.79055638
18.48968125,73.79526408
18.48994811,73.7975352
18.4864926,73.79150204
18.48810833,73.80318884
18.48776674,73.79006797
18.48524294,73.7883652
18.48839417,73.79599592
18.49229759,73.79886333
18.48070013,73.79558755
18.48452811,73.79852804
18.49245591,73.79718036
18.48928357,73.80365341
18.47973852,73.80259056
18.49273311,73.79954494
18.49100352,73.79887796
18.48373897,73.7995071
18.49343562,73.79380472
18.48665948,73.7907196
18.48448956,73.79466494
18.49308949,73.79278353
18.48304141,73.79652554
18.48700191,73.80040641
18.48262722,73.79745063
18.48880791,73.80333754
18.48437839,73.79081916
18.49190837,73.79733977
18.48119708,73.79182594
18.48031881,73.80186131
18.49140271,73.79728682
18.48131227,73.79010216
18.48234768,73.79761433
18.49162202,73.79177636
18.48806474,73.80444808
18.47799544,73.79465688
18.49412208,73.79278274
18.48605857,73.78684263
18.48671676,73.79431933
18.48046436,73.79337933
18.48497767,73.79410293
18.48041073,73.80135322
18.49342536,73.79706509
18.48381509,73.80183006
18.48380171,73.79004128
18.48398112,73.78901126
18.49045222,73.78921002
18.49269189,73.79378092
18.55828854,73.88263991
18.54860139,73.87072892
18.548585,73.87102967
18.56016519,73.88032795
18.55956042,73.88061178
18.55353549,73.87651975
18.55776361,73.88339663
18.55398919,73.86994055
18.55683374,73.88319673
18.5598611,73.87581578
18.55691908,73.88548859
18.55385342,73.87334983
18.550962,73.8710883
18.56050996,73.87690607
18.55378686,73.87076923
18.54703072,73.88472461
18.5463144,73.87558578
18.55739317,73.87959078
18.55917068,73.88152932
18.55636753,73.87986455
18.55682635,73.88603734
18.55261774,73.88172738
18.56234603,73.87694711
18.55350763,73.88338041
18.55813658,73.87158307
18.54542862,73.87441251
18.55370098,73.87340517
18.55791685,73.87560682
18.5531777,73.87037538
18.54618798,73.87450492
18.55611245,73.87786065
18.55510087,73.88011931
18.5519049,73.87972201
18.55091339,73.8856485
18.54565335,73.87699193
18.55285151,73.86915632
18.55390594,73.8713495
18.5531686,73.87589915
18.5582434,73.87154079
18.54630551,73.88328568
18.55929676,73.87642362
18.5542594,73.87922496
18.54742062,73.87145353
18.5529681,73.88745753
18.55228434,73.88409618
18.55488333,73.88259932
18.55356286,73.8720316
18.5492849,73.87865287
